node_id,latitude,longitude,street_count,is_signal,avg_speed_limit,avg_road_weight
10261781426,28.5816509,77.1770022,3,0,30.0,0.35
10261781427,28.5815082,77.1769568,3,0,30.0,0.35
10261781428,28.5814778,77.1770991,3,0,30.0,0.35
10261781429,28.5815968,77.1771502,3,0,30.0,0.35
10261781442,28.5815698,77.1771569,3,0,30.0,0.35
10261781443,28.581624,77.1771323,3,0,30.0,0.35
10261781449,28.5807691,77.1776588,3,0,30.0,0.35000000000000003
10261781450,28.5811068,77.1774572,3,0,30.0,0.35000000000000003
10261781451,28.5812731,77.1773633,3,0,30.0,0.35000000000000003
10261781452,28.5814218,77.1777097,3,0,30.0,0.35000000000000003
10261781457,28.5817485,77.1774754,3,0,30.0,0.35000000000000003
10261781458,28.581572,77.177602,3,0,30.0,0.35000000000000003
10261781459,28.5817612,77.1778586,3,0,30.0,0.35000000000000003
10261781460,28.5816974,77.1779374,1,0,30.0,0.35
10261781461,28.5819014,77.1777407,4,0,30.0,0.35
10261781465,28.5820696,77.1785931,1,0,30.0,0.35
10261781466,28.5820838,77.1779929,4,0,30.0,0.35
10261781467,28.5819736,77.1781282,3,0,30.0,0.35000000000000003
10261781469,28.5822682,77.1782126,4,0,30.0,0.35
10261781470,28.5817424,77.1782135,3,0,30.0,0.35000000000000003
10261781489,28.581865,77.1799917,3,0,30.0,0.35000000000000003
10261781494,28.5825085,77.1784351,3,0,30.0,0.35000000000000003
10261781497,28.5827153,77.1785974,3,0,30.0,0.35000000000000003
10261781502,28.5829885,77.1787618,3,0,30.0,0.35000000000000003
10261798919,28.5805349,77.1798796,3,0,30.0,0.35000000000000003
10261798921,28.5807431,77.1802489,1,0,30.0,0.35
10261798922,28.5810923,77.1800316,3,0,30.0,0.35000000000000003
10261798924,28.581104,77.1798974,1,0,30.0,0.35
10261798925,28.5818191,77.1801361,3,0,30.0,0.35000000000000003
10261798926,28.5815922,77.1795994,1,0,30.0,0.35
10261798927,28.5817801,77.1800437,3,0,30.0,0.35000000000000003
10261798928,28.5828259,77.1794774,3,0,30.0,0.35000000000000003
10261798931,28.5828875,77.179631,3,0,30.0,0.35000000000000003
10261798936,28.5826546,77.179589,3,0,30.0,0.35000000000000003
10261798946,28.582321,77.1798285,3,0,30.0,0.35000000000000003
10261798948,28.5819761,77.1802334,3,0,30.0,0.35000000000000003
10261798973,28.5842178,77.1793535,1,0,30.0,0.35
10261798974,28.5841612,77.1795234,3,0,30.0,0.35000000000000003
10261798976,28.5837871,77.1800565,4,0,30.0,0.35
10261816131,28.5821145,77.1767467,3,0,30.0,0.35000000000000003
10261816139,28.5833852,77.1780858,3,0,30.0,0.35000000000000003
10261816140,28.5832741,77.1780254,3,0,30.0,0.35000000000000003
10261816141,28.5830095,77.1778639,3,0,30.0,0.35000000000000003
10261816142,28.5828997,77.1777745,3,0,30.0,0.35000000000000003
10261816143,28.5826854,77.1775871,3,0,30.0,0.35000000000000003
10261816144,28.5825975,77.1775049,3,0,30.0,0.35000000000000003
10261816145,28.5824036,77.1772539,3,0,30.0,0.35000000000000003
10261816146,28.582331,77.1771563,3,0,30.0,0.35000000000000003
10261816147,28.5817604,77.177501,3,0,30.0,0.35000000000000003
10261816148,28.5821744,77.1768811,3,0,30.0,0.35000000000000003
10261816178,28.5832667,77.1741909,3,0,30.0,0.35000000000000003
10261816179,28.5829404,77.1743639,3,0,30.0,0.35000000000000003
10261816181,28.5825964,77.174366,3,0,30.0,0.35000000000000003
10261816182,28.5823907,77.1745016,3,0,30.0,0.35000000000000003
10261816185,28.582475,77.1740582,3,0,30.0,0.35000000000000003
10261816186,28.5827365,77.1739041,3,0,30.0,0.35000000000000003
10261816187,28.5822204,77.1742082,3,0,30.0,0.35000000000000003
10261816190,28.5812423,77.1747858,3,0,30.0,0.35000000000000003
10261816191,28.5810596,77.1751992,1,0,30.0,0.35
10261816192,28.5811396,77.1753663,3,0,30.0,0.35000000000000003
10261840061,28.5837452,77.1746535,1,0,30.0,0.35
10261840062,28.5839366,77.1750827,3,0,30.0,0.35000000000000003
10261840063,28.5837155,77.1752094,3,0,30.0,0.35000000000000003
10261840064,28.5840034,77.1750489,1,0,30.0,0.35
10261840076,28.5820116,77.1718775,1,0,30.0,0.35
10261840077,28.5825544,77.1719776,1,0,30.0,0.35
10261840079,28.5823586,77.1718813,1,0,30.0,0.35
10261840080,28.5825997,77.1724121,3,0,30.0,0.35000000000000003
10261840081,28.5818168,77.1717831,4,0,30.0,0.35
10261840082,28.5821953,77.1726592,3,0,30.0,0.35000000000000003
10261840083,28.5815567,77.1719389,4,0,30.0,0.35
10261840084,28.5819509,77.1727827,3,0,30.0,0.35000000000000003
10261840086,28.5802326,77.1727172,3,0,30.0,0.35000000000000003
10261840106,28.5811371,77.1744839,3,0,45.0,0.6
10261840108,28.5804179,77.1742346,3,0,30.0,0.35000000000000003
10261841009,28.5805358,77.1744872,1,0,30.0,0.35
10261841010,28.580242,77.1745598,1,0,30.0,0.35
10261841011,28.5798176,77.1748031,1,0,30.0,0.35
10261841012,28.5794818,77.1747375,3,0,30.0,0.35000000000000003
10261841013,28.5795403,77.1748828,1,0,30.0,0.35
10261841014,28.5814404,77.1734949,3,0,30.0,0.35000000000000003
10261841015,28.5815495,77.1737214,1,0,30.0,0.35
10261841016,28.5821585,77.1738839,3,0,45.0,0.6
10261841017,28.5820774,77.173719,3,0,30.0,0.35
10261841018,28.5827126,77.1731957,1,0,30.0,0.35
10261841019,28.582158,77.1732636,3,0,30.0,0.35000000000000003
10261841020,28.5822645,77.1735167,1,0,30.0,0.35
10261841021,28.5824693,77.1733106,1,0,30.0,0.35
10261841022,28.5827067,77.1726888,1,0,30.0,0.35
10261849279,28.5813573,77.1695526,3,0,30.0,0.35000000000000003
10261849280,28.5809291,77.1694622,1,0,30.0,0.35
10261849281,28.5813295,77.1697078,3,0,30.0,0.35000000000000003
10261849287,28.5809908,77.1701217,3,0,30.0,0.35000000000000003
10261849288,28.5813002,77.1699491,3,0,30.0,0.35000000000000003
10261849289,28.5816457,77.1699415,1,0,30.0,0.35
10261858429,28.581589,77.1713146,1,0,30.0,0.35
10261858432,28.5814151,77.1720233,3,0,30.0,0.35000000000000003
10261858434,28.5806025,77.1716486,3,0,30.0,0.35000000000000003
10261858436,28.5789599,77.1713832,3,0,30.0,0.35000000000000003
10261858442,28.5791016,77.1714365,3,0,30.0,0.35000000000000003
10261858446,28.5788087,77.171698,3,0,30.0,0.35000000000000003
10261858447,28.5794816,77.1719873,3,0,30.0,0.35000000000000003
10261858451,28.5799603,77.1728743,3,0,30.0,0.35000000000000003
10261858452,28.5794349,77.1720871,3,0,30.0,0.35000000000000003
10261858460,28.5780194,77.1735869,3,0,30.0,0.35000000000000003
10261858465,28.5780751,77.1743619,1,0,30.0,0.35
10261858469,28.5798213,77.1708533,3,0,30.0,0.35000000000000003
10261858472,28.5799766,77.1710363,1,0,30.0,0.35
10261858473,28.5795146,77.1707207,3,0,30.0,0.35000000000000003
10261858475,28.5792359,77.1709402,1,0,30.0,0.35
10261858476,28.5793315,77.170439,3,0,30.0,0.35000000000000003
10261858477,28.5799416,77.1707224,3,0,30.0,0.35000000000000003
10261858479,28.5802442,77.1705624,1,0,30.0,0.35
10261858480,28.5799625,77.1706739,3,0,30.0,0.35000000000000003
10261858481,28.5803283,77.1708617,3,0,30.0,0.35000000000000003
10261858482,28.579892,77.1708838,3,0,30.0,0.35000000000000003
10261858483,28.5794967,77.1700052,3,0,30.0,0.35000000000000003
10261858484,28.5797363,77.1701218,4,0,30.0,0.35
10261858485,28.579802,77.1699518,3,0,30.0,0.35000000000000003
10261858487,28.5798487,77.1704172,1,0,30.0,0.35
10261858492,28.5805181,77.1704155,3,0,30.0,0.35000000000000003
10261858495,28.580115,77.1701083,3,0,30.0,0.35000000000000003
10261858496,28.5800788,77.1702224,3,0,30.0,0.35000000000000003
10261858497,28.5803143,77.1701972,3,0,30.0,0.35000000000000003
10261858500,28.5801837,77.1699766,1,0,30.0,0.35
10261858501,28.5796904,77.1694894,3,0,30.0,0.35000000000000003
10261858503,28.5798254,77.1699637,3,0,30.0,0.35000000000000003
10261859792,28.5832719,77.1689681,4,0,30.0,0.35
10261859801,28.5839045,77.1696159,3,0,30.0,0.35000000000000003
10261859802,28.5836477,77.169772,3,0,30.0,0.35000000000000003
10261859805,28.5831774,77.1695586,1,0,30.0,0.35
10262015619,28.5802119,77.1634685,3,0,30.0,0.35000000000000003
10262015620,28.5794483,77.1629556,1,0,30.0,0.35
10262015660,28.5789514,77.163266,1,0,30.0,0.35
10262015661,28.5791472,77.1629532,3,0,30.0,0.35000000000000003
10262015668,28.5775767,77.1627852,3,0,30.0,0.35000000000000003
10262015680,28.5791818,77.1628979,3,0,30.0,0.35000000000000003
10262015681,28.5793827,77.1630685,1,0,30.0,0.35
10262015689,28.5783696,77.1634285,3,0,30.0,0.35000000000000003
10262015690,28.5781823,77.163296,1,0,30.0,0.35
10262015701,28.578089,77.1645519,3,0,30.0,0.35000000000000003
10262015702,28.5784867,77.1648839,1,0,30.0,0.35
10262015703,28.5768925,77.1627739,3,0,30.0,0.35000000000000003
10262015705,28.5769651,77.1624389,3,0,30.0,0.35000000000000003
10262015706,28.5771272,77.1625767,1,0,30.0,0.35
10262049366,28.5754814,77.163287,3,0,30.0,0.35000000000000003
10262049390,28.5751477,77.1632244,1,0,30.0,0.35
10262049391,28.5755129,77.1627315,3,0,30.0,0.35000000000000003
10262049392,28.5757788,77.1625061,1,0,30.0,0.35
10262049395,28.5754334,77.1648471,1,0,30.0,0.35
10262049396,28.5755082,77.1651168,3,0,30.0,0.35000000000000003
10262049400,28.5757362,77.1649366,1,0,30.0,0.35
10262052610,28.5756931,77.1692234,4,0,30.0,0.35000000000000003
10262071414,28.5764759,77.171817,3,0,36.666666666666664,0.5166666666666666
10262071446,28.5754787,77.1714354,3,0,30.0,0.35000000000000003
10262071447,28.5750636,77.1716801,3,0,30.0,0.35000000000000003
10262071462,28.5748993,77.1726558,1,0,30.0,0.35
10262071467,28.574112,77.1707275,3,0,30.0,0.35000000000000003
10262071470,28.5739287,77.1701225,1,0,30.0,0.35
10262088549,28.571895,77.1622855,3,0,50.0,0.7000000000000001
10262088554,28.572372,77.1624623,3,0,43.333333333333336,0.6333333333333333
10262148139,28.574075,77.1733429,3,0,35.0,0.475
10262148140,28.5743095,77.1738313,3,0,30.0,0.35000000000000003
10262148141,28.5741893,77.1738983,1,0,30.0,0.35
10262148142,28.5747334,77.173606,3,0,30.0,0.35000000000000003
10262148143,28.5745059,77.1730919,3,0,35.0,0.475
10262148145,28.5747523,77.1732144,1,0,30.0,0.35
10262148165,28.5747793,77.1743001,3,0,30.0,0.35000000000000003
10262148167,28.5743304,77.1742594,1,0,30.0,0.35
10262148168,28.574455,77.1741795,3,0,30.0,0.35000000000000003
10262148169,28.5745683,77.174432,3,0,30.0,0.35000000000000003
10262148183,28.5767383,77.1754861,3,0,30.0,0.35000000000000003
10262148184,28.5763189,77.1757267,3,0,30.0,0.35000000000000003
10262148185,28.5758612,77.1760135,3,0,30.0,0.35000000000000003
10262148186,28.5754202,77.1762847,4,0,30.0,0.35
10262148189,28.5753177,77.1771154,3,0,30.0,0.35000000000000003
10262148190,28.5755573,77.1766012,3,0,30.0,0.35000000000000003
10262148191,28.5753576,77.1765934,3,0,30.0,0.35000000000000003
10262148192,28.5742373,77.1758828,3,0,30.0,0.35000000000000003
10262148193,28.5744257,77.1763104,3,0,30.0,0.35000000000000003
10262148194,28.574012,77.1755736,3,0,30.0,0.35000000000000003
10262148195,28.5737816,77.175704,3,0,30.0,0.35000000000000003
10262148196,28.573289,77.1745602,3,0,30.0,0.35000000000000003
10262148197,28.5730164,77.1747821,1,0,30.0,0.35
10262166142,28.5739127,77.1767599,3,0,30.0,0.35000000000000003
10262166143,28.5736903,77.1767923,1,0,30.0,0.35
10262166144,28.5740018,77.1769355,3,0,30.0,0.3666666666666667
10262166153,28.5729947,77.1774015,3,0,30.0,0.39999999999999997
10262166154,28.5727414,77.1770313,3,0,30.0,0.3666666666666667
10262166155,28.5727529,77.1770204,3,0,30.0,0.3666666666666667
10262166156,28.5724595,77.1765461,1,0,30.0,0.4
10262166158,28.5728499,77.1776047,1,0,30.0,0.4
10262166169,28.574876,77.1766615,3,0,30.0,0.35000000000000003
10262166175,28.5746949,77.1767096,1,0,30.0,0.35
10262166176,28.5750171,77.1769795,3,0,30.0,0.35000000000000003
10262166177,28.5747796,77.1769524,1,0,30.0,0.35
10262166198,28.5777872,77.1756955,3,0,30.0,0.35000000000000003
10262211493,28.6288687,77.2029034,1,0,30.0,0.35
10262211494,28.6284957,77.2026036,1,0,30.0,0.35
10262211495,28.6286737,77.2027467,3,0,30.0,0.35000000000000003
10262211496,28.628824,77.2025006,4,0,30.0,0.35
10262211497,28.6289797,77.2022196,1,0,30.0,0.35
10262211498,28.6281056,77.2027048,3,0,30.0,0.35000000000000003
10262211499,28.6286095,77.2030658,1,0,30.0,0.35
10262211500,28.628616,77.2027003,3,0,30.0,0.35000000000000003
10262211501,28.6284594,77.2029583,3,0,30.0,0.35000000000000003
10262239740,28.6306409,77.2002614,3,0,35.0,0.475
10262239741,28.6308005,77.2003771,1,0,30.0,0.35
10262239742,28.6313006,77.2005755,3,0,30.0,0.35000000000000003
10262239745,28.6314659,77.2009156,1,0,30.0,0.35
10262239746,28.6310927,77.2009465,3,0,30.0,0.35000000000000003
10262239747,28.6309026,77.2008116,3,0,30.0,0.35000000000000003
10262239748,28.6310237,77.2003723,3,0,30.0,0.35000000000000003
10262239749,28.6309084,77.2005782,3,0,30.0,0.35000000000000003
10262239755,28.6302147,77.2009992,3,0,35.0,0.475
10262239757,28.6305173,77.200833,1,0,30.0,0.35
10262239760,28.6305325,77.2012916,1,0,30.0,0.35
10262239775,28.6312965,77.2028248,3,0,30.0,0.35000000000000003
10262239776,28.6302879,77.2020999,3,0,30.0,0.35000000000000003
10262239777,28.6304128,77.2018608,3,0,30.0,0.35000000000000003
10262239778,28.6301077,77.2024448,1,0,30.0,0.35
10262239779,28.6310427,77.2032586,3,0,30.0,0.35000000000000003
10262239780,28.6310621,77.2026563,3,0,30.0,0.35000000000000003
10262239781,28.6307958,77.2030831,3,0,30.0,0.35000000000000003
10262239782,28.6307551,77.2024356,3,0,30.0,0.35000000000000003
10262239783,28.6305137,77.2028825,3,0,30.0,0.35000000000000003
10262239784,28.630848,77.2025025,3,0,30.0,0.35000000000000003
10262239785,28.6305778,77.2029282,3,0,30.0,0.35000000000000003
10262239793,28.6278713,77.2014586,1,0,30.0,0.35
10262239794,28.6282282,77.2008004,3,0,30.0,0.35000000000000003
10262239795,28.6279463,77.2007497,1,0,30.0,0.35
10262239798,28.6286255,77.2015029,1,0,30.0,0.35
10262239799,28.6282901,77.2008488,3,0,30.0,0.35000000000000003
10262239800,28.6284643,77.2005314,1,0,30.0,0.35
10262239801,28.6276768,77.2005347,3,0,30.0,0.35000000000000003
10262239802,28.6276631,77.2010134,3,0,30.0,0.35000000000000003
10262239803,28.6268828,77.2019293,3,0,30.0,0.35000000000000003
10262239804,28.6274347,77.2023241,4,0,30.0,0.35
10262239805,28.6278894,77.2026533,1,0,30.0,0.35
10262239806,28.630735,77.2008749,4,0,30.0,0.35
10262268209,28.6279884,77.2012427,4,0,30.0,0.35
10262310953,28.6311782,77.2091668,3,0,30.0,0.35000000000000003
10262310954,28.631189,77.2089507,3,0,30.0,0.35000000000000003
10262310959,28.6303541,77.208851,3,0,30.0,0.35000000000000003
10262310960,28.6308177,77.2088791,3,0,30.0,0.35000000000000003
10262310962,28.6308559,77.2091457,3,0,30.0,0.35000000000000003
10262310963,28.6308688,77.2089383,3,0,30.0,0.35000000000000003
10262310964,28.6310194,77.2089441,3,0,30.0,0.35000000000000003
10262310965,28.6310432,77.2085957,1,0,30.0,0.35
10262310966,28.630831,77.2084856,1,0,30.0,0.35
10262310971,28.6299955,77.2090894,3,0,30.0,0.35000000000000003
10262384319,28.6304466,77.2111536,3,0,30.0,0.35000000000000003
10262384320,28.6309842,77.2140058,3,0,30.0,0.35000000000000003
10262384321,28.6307057,77.2141811,1,0,30.0,0.35
10262384322,28.6288958,77.2104831,3,0,30.0,0.35000000000000003
10262384323,28.6294544,77.2117262,3,0,30.0,0.35000000000000003
10262384324,28.6289868,77.2106855,3,0,30.0,0.35000000000000003
10262384325,28.6293137,77.2105084,1,0,30.0,0.35
10262384326,28.6291275,77.2106093,3,0,30.0,0.35000000000000003
10262384332,28.6291451,77.2106477,3,0,30.0,0.35000000000000003
10262384333,28.6291818,77.2107276,3,0,30.0,0.35000000000000003
10262384336,28.6291585,77.2106768,3,0,30.0,0.35000000000000003
10264219701,28.6270557,77.210765,3,0,30.0,0.35000000000000003
10264219706,28.6269579,77.2110771,1,0,30.0,0.35
10264255630,28.6280741,77.2087295,1,0,30.0,0.35
10264255632,28.6287545,77.2101523,3,0,30.0,0.35000000000000003
10264255633,28.6286164,77.2102342,3,0,40.0,0.55
10264255634,28.6293749,77.2097543,3,0,30.0,0.35000000000000003
10264255635,28.6292728,77.2098199,3,0,30.0,0.35000000000000003
10264255636,28.6294188,77.2101718,3,0,30.0,0.35000000000000003
10264255637,28.6281872,77.2089608,3,0,30.0,0.35000000000000003
10264255638,28.6287095,77.2086637,3,0,30.0,0.35000000000000003
10264255640,28.6291463,77.209627,1,0,30.0,0.35
10264255641,28.6282776,77.2094901,3,0,40.0,0.55
10264255642,28.6284091,77.2094145,4,0,30.0,0.35
10264255643,28.6289383,77.2091147,3,0,30.0,0.35000000000000003
10264255644,28.628865,77.2089701,3,0,30.0,0.35000000000000003
10264255645,28.6290504,77.2088744,3,0,30.0,0.35000000000000003
10264255647,28.6289045,77.2084788,3,0,30.0,0.35000000000000003
10264255649,28.6282509,77.2108177,3,0,30.0,0.35000000000000003
10264255650,28.6282302,77.2111574,1,0,30.0,0.35
10264255651,28.6280106,77.2108071,3,0,30.0,0.35000000000000003
10264255653,28.6280531,77.2110538,1,0,30.0,0.35
10264255654,28.6277627,77.2107962,3,0,30.0,0.35000000000000003
10264255656,28.6278882,77.2110406,1,0,30.0,0.35
10264255657,28.6275429,77.2107865,3,0,30.0,0.35000000000000003
10264255659,28.6276761,77.2111239,1,0,30.0,0.35
10264255660,28.6272935,77.2107755,3,0,30.0,0.35000000000000003
10264255661,28.6272936,77.2110194,1,0,30.0,0.35
10264290717,28.6267448,77.2113018,3,0,30.0,0.35000000000000003
10264290718,28.6269833,77.2113064,3,0,30.0,0.35000000000000003
10264290719,28.6269905,77.2112139,3,0,30.0,0.35000000000000003
10264290722,28.6268998,77.2115767,1,0,30.0,0.35
10264290723,28.6270127,77.2118507,3,0,30.0,0.35000000000000003
10264290726,28.6272029,77.2119176,1,0,30.0,0.35
10264318164,28.6196697,77.2156848,3,0,30.0,0.35000000000000003
10264318165,28.6196451,77.216283,1,0,30.0,0.35
10264318180,28.6168352,77.2154618,3,0,43.333333333333336,0.6166666666666667
10264318182,28.617301,77.2168053,1,0,30.0,0.35
10264318183,28.6168301,77.2155579,3,0,43.333333333333336,0.6166666666666667
10264318186,28.6167872,77.2163619,3,0,43.333333333333336,0.6166666666666667
10264328243,28.6214335,77.2152441,3,0,30.0,0.35
10264328244,28.6214762,77.2155133,3,0,43.333333333333336,0.6166666666666667
10264334421,28.6266867,77.2150807,3,0,45.0,0.675
10264334423,28.6270749,77.2150514,3,0,40.0,0.6
10264334424,28.6266478,77.2151697,3,0,50.0,0.75
10264384042,28.620852,77.2145642,3,0,30.0,0.35000000000000003
10264384043,28.6208565,77.2142827,3,0,30.0,0.35000000000000003
10264384044,28.6212198,77.2142899,1,0,30.0,0.35
10264384045,28.6211109,77.2130891,3,0,30.0,0.35000000000000003
10264384047,28.619746,77.2129884,1,0,30.0,0.35
10264384048,28.6193779,77.2130156,1,0,30.0,0.35
10264384050,28.619773,77.2127971,1,0,30.0,0.35
10264384051,28.6193939,77.2127715,3,0,30.0,0.35000000000000003
10264384052,28.6190498,77.2156395,3,0,30.0,0.35000000000000003
10264384053,28.6190811,77.2148617,1,0,30.0,0.35
10264384054,28.6190646,77.2152728,3,0,30.0,0.35000000000000003
10264384056,28.6195092,77.2156731,3,0,30.0,0.35000000000000003
10264542479,28.6217706,77.2118122,3,0,30.0,0.375
10264640742,28.6236306,77.2064717,3,0,35.0,0.475
10264640759,28.621479,77.2083757,3,0,35.0,0.475
10264640761,28.6221548,77.2077088,1,0,30.0,0.35
10264741988,28.6266453,77.204623,3,0,30.0,0.35000000000000003
10264741989,28.6260352,77.2032693,1,0,30.0,0.35
10264764670,28.6242554,77.2064322,3,0,35.0,0.475
10264764673,28.6245293,77.2056465,3,0,30.0,0.35000000000000003
10264826328,28.5671263,77.1965909,3,0,30.0,0.35000000000000003
10264826329,28.5667127,77.1962208,3,0,30.0,0.35000000000000003
10271129622,28.5978437,77.1979634,3,0,35.0,0.475
10271129625,28.5974495,77.1974253,1,0,30.0,0.35
10273081180,28.6275796,77.229002,3,0,30.0,0.35
10273081181,28.6275195,77.228964,3,0,40.0,0.55
10274753529,28.6081737,77.2133222,1,0,30.0,0.35
10274753530,28.6035854,77.2007446,3,0,40.0,0.55
10274798170,28.6398541,77.2076823,3,0,50.0,0.75
10274798174,28.6395452,77.2082355,3,0,50.0,0.75
10274798175,28.634336,77.2062512,3,0,30.0,0.35000000000000003
10274811138,28.5783444,77.1998222,3,0,30.0,0.35000000000000003
10274811141,28.5713379,77.2071779,3,0,30.0,0.35000000000000003
10274891135,28.5950263,77.2315873,3,0,30.0,0.35000000000000003
10274891136,28.5950383,77.2321552,3,0,35.0,0.475
10274891137,28.5936262,77.233321,3,0,35.0,0.475
10274891138,28.597973,77.2212064,3,0,30.0,0.35000000000000003
10274891141,28.5979992,77.2223939,3,0,30.0,0.35000000000000003
10274973535,28.6009351,77.2309816,3,0,30.0,0.35000000000000003
10274973536,28.6008919,77.2304305,3,0,30.0,0.35000000000000003
10274973538,28.6016045,77.230367,3,0,40.0,0.55
10275453151,28.5619117,77.1637431,3,0,30.0,0.35000000000000003
10275453152,28.5627653,77.1635659,1,0,30.0,0.35
10275453153,28.5654887,77.175819,3,0,30.0,0.35000000000000003
10275453155,28.5647454,77.1746785,4,0,30.0,0.35
10275453156,28.5645229,77.1741897,4,0,30.0,0.35
10275453157,28.5643443,77.1737828,3,0,30.0,0.35000000000000003
10275453158,28.56483,77.174857,3,0,30.0,0.35000000000000003
10275453159,28.564714,77.1749435,3,0,35.0,0.475
10277516988,28.6028395,77.1840151,3,0,30.0,0.35000000000000003
10279857784,28.587591,77.1705783,3,0,45.0,0.625
10288932366,28.5875601,77.1841275,3,0,30.0,0.35
10288932367,28.5875832,77.1838873,3,0,30.0,0.35
10289196502,28.6086822,77.1025503,3,0,43.333333333333336,0.6333333333333333
10289196505,28.6084706,77.1025984,3,0,50.0,0.7000000000000001
10289196506,28.608662,77.1021579,3,0,45.0,0.625
10289234909,28.6087972,77.1025122,3,0,43.333333333333336,0.6333333333333333
10291088933,28.5427076,77.1576891,3,0,50.0,0.7000000000000001
10301791890,28.5471928,77.1790914,3,0,40.0,0.6
10301916895,28.5307544,77.1086645,3,0,30.0,0.35000000000000003
10301916896,28.5307235,77.0951676,3,0,30.0,0.35000000000000003
10301916897,28.530156,77.0958147,3,0,30.0,0.35000000000000003
10301921036,28.550271,77.112747,3,0,50.0,0.75
10301921041,28.550807,77.1129333,3,0,50.0,0.75
10301921075,28.5341602,77.1417926,3,0,30.0,0.3666666666666667
10302071924,28.5532463,77.1621201,1,0,30.0,0.35
10302071931,28.563248,77.1538819,3,0,30.0,0.35000000000000003
10302091322,28.5663761,77.1219629,3,0,40.0,0.6
10302188924,28.5688938,77.1602343,3,0,30.0,0.35000000000000003
10302280576,28.5728375,77.1588825,3,0,30.0,0.3666666666666667
10302280579,28.5725735,77.1599681,1,0,30.0,0.35
10302280588,28.5954074,77.2120782,4,0,30.0,0.35
10302280592,28.5955031,77.2117682,3,0,40.0,0.55
10302280595,28.5951463,77.2118791,3,0,40.0,0.55
10302282710,28.597732,77.1459556,3,0,50.0,0.7000000000000001
10302282713,28.597333,77.1461237,3,0,33.333333333333336,0.4666666666666666
10302283801,28.5986532,77.1427008,4,0,36.666666666666664,0.5333333333333333
10302283804,28.5990468,77.1426125,3,0,50.0,0.7000000000000001
10302283808,28.5988703,77.1430623,3,0,50.0,0.7000000000000001
10302298909,28.5852613,77.1266963,3,0,36.666666666666664,0.5333333333333333
10302298915,28.6005704,77.181822,3,0,36.666666666666664,0.5333333333333333
10302298918,28.6009034,77.1817263,3,0,43.333333333333336,0.6333333333333333
10302298919,28.600611,77.1823016,3,0,43.333333333333336,0.6333333333333333
10302298922,28.6005499,77.1818921,3,0,36.666666666666664,0.5333333333333333
10302340962,28.6005466,77.1883519,3,0,30.0,0.3499999999999999
10302340966,28.6006244,77.1885455,3,0,36.666666666666664,0.5166666666666666
10302340969,28.6054492,77.1869988,3,0,35.0,0.475
10302340970,28.6055279,77.1868539,3,0,40.0,0.55
10302340972,28.6085927,77.1962568,1,0,30.0,0.35
10302340977,28.607795,77.1409985,3,0,53.333333333333336,0.7666666666666666
10302340978,28.6073927,77.1407849,3,0,36.666666666666664,0.5333333333333333
10302340979,28.6093447,77.1276001,1,0,30.0,0.4
10302340984,28.6092861,77.1275285,1,0,30.0,0.4
10303750895,28.6249554,77.1980557,3,0,43.333333333333336,0.6333333333333333
10303750899,28.6250543,77.1983337,3,0,43.333333333333336,0.6333333333333333
10303750900,28.6261058,77.1478225,3,0,30.0,0.35000000000000003
10303750901,28.6254952,77.1474637,3,0,30.0,0.35000000000000003
10303750902,28.6258196,77.1484397,3,0,30.0,0.35000000000000003
10303750903,28.6251994,77.1480864,3,0,30.0,0.35000000000000003
10303750905,28.6239572,77.1486662,3,0,30.0,0.3833333333333333
10308411609,28.603808,77.1070292,1,0,30.0,0.35
10308411610,28.6039384,77.106623,3,0,36.666666666666664,0.5166666666666667
10308411613,28.6035749,77.1072089,1,0,30.0,0.35
10308554925,28.5656565,77.1698889,3,0,30.0,0.35000000000000003
10542725033,28.544037,77.1284415,3,0,45.0,0.6
10548781943,28.5980952,77.2246123,3,0,40.0,0.55
10548781945,28.5979198,77.2251532,1,0,30.0,0.35
10548781946,28.5985217,77.2253159,3,0,40.0,0.55
10548781947,28.5980282,77.2256864,1,0,30.0,0.35
10558600002,28.5587607,77.171493,3,0,30.0,0.35000000000000003
10558600004,28.5580959,77.1712753,3,0,30.0,0.35000000000000003
10559365373,28.6310223,77.1430568,3,0,30.0,0.35000000000000003
10559365378,28.6308256,77.1438992,3,0,30.0,0.35000000000000003
10559365379,28.6306667,77.143117,3,0,30.0,0.35000000000000003
10559365380,28.6310029,77.1438538,3,0,30.0,0.35000000000000003
10559365381,28.631164,77.1445409,3,0,30.0,0.35000000000000003
10559365382,28.6310842,77.1442004,3,0,30.0,0.35000000000000003
10559365383,28.6305889,77.1443289,3,0,30.0,0.35000000000000003
10559365384,28.6311279,77.1443868,3,0,30.0,0.35000000000000003
10570992854,28.5889574,77.1694507,3,0,35.0,0.445
10576227603,28.622941,77.1556249,3,0,30.0,0.35000000000000003
10576227604,28.6233707,77.1566422,3,0,30.0,0.35000000000000003
10576227606,28.6238993,77.1564811,3,0,35.0,0.475
10580903960,28.598731,77.1237014,3,0,30.0,0.35000000000000003
10593412210,28.5625874,77.1907942,3,0,30.0,0.35000000000000003
10593858517,28.6132143,77.1055825,3,0,30.0,0.3666666666666667
10593858518,28.6128243,77.106035,4,0,30.0,0.375
10593858519,28.6124087,77.1065029,3,0,30.0,0.3666666666666667
10595328466,28.5578884,77.1743425,1,0,30.0,0.35
